id,value
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.alpha-Endorphin",D06.472.699.327.935.119
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.alpha-MSH",D06.472.699.327.935.179
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.beta-Endorphin",D06.472.699.327.935.239
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.beta-Lipotropin",D06.472.699.327.935.480
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.beta-MSH",D06.472.699.327.935.492
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.Corticotropin-Like Intermediate Lobe Peptide",D06.472.699.327.935.498
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.gamma-Endorphin",D06.472.699.327.935.505
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.gamma-Lipotropin",D06.472.699.327.935.518
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.gamma-MSH",D06.472.699.327.935.524
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.Melanocortins",D06.472.699.327.935.531
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.Melanocortins.Adrenocorticotropic Hormone",D06.472.699.327.935.531.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.Melanocortins.Adrenocorticotropic Hormone.Cosyntropin",D06.472.699.327.935.531.500.200
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.Melanocortins.Melanocyte-Stimulating Hormones",D06.472.699.327.935.531.750
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.Melanocortins.Melanocyte-Stimulating Hormones.alpha-MSH",D06.472.699.327.935.531.750.050
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.Melanocortins.Melanocyte-Stimulating Hormones.beta-MSH",D06.472.699.327.935.531.750.075
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Pro-Opiomelanocortin.Melanocortins.Melanocyte-Stimulating Hormones.gamma-MSH",D06.472.699.327.935.531.750.115
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Hypothalamic Hormones.Prolactin-Releasing Hormone",D06.472.699.327.967
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Inhibins",D06.472.699.337
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Inhibins.Inhibin-beta Subunits",D06.472.699.337.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Motilin",D06.472.699.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Natriuretic Peptides",D06.472.699.584
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Natriuretic Peptides.Atrial Natriuretic Factor",D06.472.699.584.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Natriuretic Peptides.Natriuretic Peptide, Brain",D06.472.699.584.625
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Natriuretic Peptides.Natriuretic Peptide, C-Type",D06.472.699.584.750
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones",D06.472.699.587
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins",D06.472.699.587.200
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Biphasic Insulins",D06.472.699.587.200.200
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Long-Acting",D06.472.699.587.200.300
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Long-Acting.Insulin Detemir",D06.472.699.587.200.300.050
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Long-Acting.Insulin Glargine",D06.472.699.587.200.300.100
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Long-Acting.Insulin, Isophane",D06.472.699.587.200.300.200
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Long-Acting.Insulin, Isophane.Isophane Insulin, Human",D06.472.699.587.200.300.200.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Long-Acting.Insulin, Lente",D06.472.699.587.200.300.300
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Long-Acting.Insulin, Ultralente",D06.472.699.587.200.300.800
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Short-Acting",D06.472.699.587.200.400
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Short-Acting.Insulin Aspart",D06.472.699.587.200.400.100
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Insulin, Short-Acting.Insulin Lispro",D06.472.699.587.200.400.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Proinsulin",D06.472.699.587.200.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Proinsulin.C-Peptide",D06.472.699.587.200.500.250
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Proinsulin.Insulin",D06.472.699.587.200.500.625
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Proinsulin.Insulin.Insulin, Regular, Human",D06.472.699.587.200.500.625.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Proinsulin.Insulin.Insulin, Regular, Human.Isophane Insulin, Human",D06.472.699.587.200.500.625.500.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Insulins.Proinsulin.Insulin.Insulin, Regular, Pork",D06.472.699.587.200.500.625.700
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Islet Amyloid Polypeptide",D06.472.699.587.334
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Proglucagon",D06.472.699.587.469
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Proglucagon.Glucagon",D06.472.699.587.469.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Pancreatic Polypeptide",D06.472.699.587.700
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Somatostatin",D06.472.699.587.780
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pancreatic Hormones.Somatostatin.Somatostatin-28",D06.472.699.587.780.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Parathyroid Hormone",D06.472.699.590
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Parathyroid Hormone.Teriparatide",D06.472.699.590.850
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Parathyroid Hormone-Related Protein",D06.472.699.591
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Peptide PHI",D06.472.699.592
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Peptide YY",D06.472.699.595
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones",D06.472.699.631
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior",D06.472.699.631.525
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary",D06.472.699.631.525.343
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary.Follicle Stimulating Hormone",D06.472.699.631.525.343.288
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary.Follicle Stimulating Hormone.Follicle Stimulating Hormone, beta Subunit",D06.472.699.631.525.343.288.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary.Follicle Stimulating Hormone.Follicle Stimulating Hormone, Human",D06.472.699.631.525.343.288.625
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary.Follicle Stimulating Hormone.Glycoprotein Hormones, alpha Subunit",D06.472.699.631.525.343.288.750
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary.Luteinizing Hormone",D06.472.699.631.525.343.463
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary.Luteinizing Hormone.Glycoprotein Hormones, alpha Subunit",D06.472.699.631.525.343.463.249
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary.Luteinizing Hormone.Luteinizing Hormone, beta Subunit",D06.472.699.631.525.343.463.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary.Menotropins",D06.472.699.631.525.343.583
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Gonadotropins, Pituitary.Menotropins.Urofollitropin",D06.472.699.631.525.343.583.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Growth Hormone",D06.472.699.631.525.425
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Growth Hormone.Human Growth Hormone",D06.472.699.631.525.425.875
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Prolactin",D06.472.699.631.525.525
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin",D06.472.699.631.525.600
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.alpha-Endorphin",D06.472.699.631.525.600.119
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.alpha-MSH",D06.472.699.631.525.600.179
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.beta-Endorphin",D06.472.699.631.525.600.239
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.beta-Lipotropin",D06.472.699.631.525.600.480
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.beta-MSH",D06.472.699.631.525.600.492
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.Corticotropin-Like Intermediate Lobe Peptide",D06.472.699.631.525.600.498
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.gamma-Endorphin",D06.472.699.631.525.600.505
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.gamma-Lipotropin",D06.472.699.631.525.600.518
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.gamma-MSH",D06.472.699.631.525.600.524
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.Melanocortins",D06.472.699.631.525.600.531
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.Melanocortins.Adrenocorticotropic Hormone",D06.472.699.631.525.600.531.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.Melanocortins.Adrenocorticotropic Hormone.Cosyntropin",D06.472.699.631.525.600.531.500.200
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.Melanocortins.Melanocyte-Stimulating Hormones",D06.472.699.631.525.600.531.750
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.Melanocortins.Melanocyte-Stimulating Hormones.alpha-MSH",D06.472.699.631.525.600.531.750.050
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.Melanocortins.Melanocyte-Stimulating Hormones.beta-MSH",D06.472.699.631.525.600.531.750.075
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Pro-Opiomelanocortin.Melanocortins.Melanocyte-Stimulating Hormones.gamma-MSH",D06.472.699.631.525.600.531.750.115
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Thyrotropin",D06.472.699.631.525.883
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Thyrotropin.Glycoprotein Hormones, alpha Subunit",D06.472.699.631.525.883.249
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Thyrotropin.Thyrotropin Alfa",D06.472.699.631.525.883.374
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Anterior.Thyrotropin.Thyrotropin, beta Subunit",D06.472.699.631.525.883.500
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Posterior",D06.472.699.631.692
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Posterior.Oxytocin",D06.472.699.631.692.433
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Posterior.Vasopressins",D06.472.699.631.692.781
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Posterior.Vasopressins.Arginine Vasopressin",D06.472.699.631.692.781.100
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Posterior.Vasopressins.Arginine Vasopressin.Deamino Arginine Vasopressin",D06.472.699.631.692.781.100.250
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Posterior.Vasopressins.Lypressin",D06.472.699.631.692.781.400
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Posterior.Vasopressins.Lypressin.Felypressin",D06.472.699.631.692.781.400.350
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Posterior.Vasopressins.Ornipressin",D06.472.699.631.692.781.700
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Pituitary Hormones.Pituitary Hormones, Posterior.Vasotocin",D06.472.699.631.692.881
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Placental Hormones",D06.472.699.649
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Placental Hormones.Chorionic Gonadotropin",D06.472.699.649.367
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Placental Hormones.Chorionic Gonadotropin.Chorionic Gonadotropin, beta Subunit, Human",D06.472.699.649.367.125
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Placental Hormones.Chorionic Gonadotropin.Glycoprotein Hormones, alpha Subunit",D06.472.699.649.367.562
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Placental Hormones.Gonadotropins, Equine",D06.472.699.649.451
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Placental Hormones.Placental Lactogen",D06.472.699.649.692
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Relaxin",D06.472.699.715
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Secretin",D06.472.699.810
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Urocortins",D06.472.699.857
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Urotensins",D06.472.699.905
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Peptide Hormones.Vasoactive Intestinal Peptide",D06.472.699.952
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thymus Hormones",D06.472.910
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thymus Hormones.Thymic Factor, Circulating",D06.472.910.750
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thymus Hormones.Thymopoietins",D06.472.910.800
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thymus Hormones.Thymopoietins.Thymopentin",D06.472.910.800.850
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thymus Hormones.Thymosin",D06.472.910.850
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones",D06.472.931
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones.Dextrothyroxine",D06.472.931.103
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones.Diiodotyrosine",D06.472.931.208
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones.Monoiodotyrosine",D06.472.931.388
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones.Thyroid (USP)",D06.472.931.669
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones.Thyronines",D06.472.931.740
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones.Thyronines.Diiodothyronines",D06.472.931.740.180
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones.Thyronines.Triiodothyronine",D06.472.931.740.385
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones.Thyronines.Triiodothyronine, Reverse",D06.472.931.740.590
"Hormones, Hormone Substitutes, and Hormone Antagonists.Hormones.Thyroid Hormones.Thyroxine",D06.472.931.812
