id,value
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Neurotransmitter Uptake Inhibitors.Adrenergic Uptake Inhibitors,D27.505.519.562.437.050
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Neurotransmitter Uptake Inhibitors.Dopamine Uptake Inhibitors,D27.505.519.562.437.220
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Neurotransmitter Uptake Inhibitors.GABA Uptake Inhibitors,D27.505.519.562.437.535
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Neurotransmitter Uptake Inhibitors.Serotonin and Noradrenaline Reuptake Inhibitors,D27.505.519.562.437.693
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Neurotransmitter Uptake Inhibitors.Serotonin Uptake Inhibitors,D27.505.519.562.437.850
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Potassium Channel Blockers,D27.505.519.562.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Sodium Channel Agonists,D27.505.519.562.625
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Sodium Channel Agonists.Epithelial Sodium Channel Agonists,D27.505.519.562.625.249
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Sodium Channel Agonists.Voltage-Gated Sodium Channel Agonists,D27.505.519.562.625.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Sodium Channel Blockers,D27.505.519.562.750
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Sodium Channel Blockers.Acid Sensing Ion Channel Blockers,D27.505.519.562.750.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Sodium Channel Blockers.Epithelial Sodium Channel Blockers,D27.505.519.562.750.374
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Sodium Channel Blockers.Voltage-Gated Sodium Channel Blockers,D27.505.519.562.750.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Sodium Chloride Symporter Inhibitors,D27.505.519.562.812
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Membrane Transport Modulators.Sodium Potassium Chloride Symporter Inhibitors,D27.505.519.562.906
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Mitosis Modulators,D27.505.519.593
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Mitosis Modulators.Antimitotic Agents,D27.505.519.593.249
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Mitosis Modulators.Antimitotic Agents.Tubulin Modulators,D27.505.519.593.249.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Mitosis Modulators.Mitogens,D27.505.519.593.624
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents,D27.505.519.625
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents,D27.505.519.625.050
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Agonists,D27.505.519.625.050.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Agonists.Adrenergic alpha-Agonists,D27.505.519.625.050.100.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Agonists.Adrenergic alpha-Agonists.Adrenergic alpha-1 Receptor Agonists,D27.505.519.625.050.100.100.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Agonists.Adrenergic alpha-Agonists.Adrenergic alpha-2 Receptor Agonists,D27.505.519.625.050.100.100.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Agonists.Adrenergic beta-Agonists,D27.505.519.625.050.100.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Agonists.Adrenergic beta-Agonists.Adrenergic beta-1 Receptor Agonists,D27.505.519.625.050.100.200.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Agonists.Adrenergic beta-Agonists.Adrenergic beta-2 Receptor Agonists,D27.505.519.625.050.100.200.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Agonists.Adrenergic beta-Agonists.Adrenergic beta-3 Receptor Agonists,D27.505.519.625.050.100.200.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Antagonists,D27.505.519.625.050.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Antagonists.Adrenergic alpha-Antagonists,D27.505.519.625.050.200.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Antagonists.Adrenergic alpha-Antagonists.Adrenergic alpha-1 Receptor Antagonists,D27.505.519.625.050.200.100.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Antagonists.Adrenergic alpha-Antagonists.Adrenergic alpha-2 Receptor Antagonists,D27.505.519.625.050.200.100.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Antagonists.Adrenergic beta-Antagonists,D27.505.519.625.050.200.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Antagonists.Adrenergic beta-Antagonists.Adrenergic beta-1 Receptor Antagonists,D27.505.519.625.050.200.200.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Antagonists.Adrenergic beta-Antagonists.Adrenergic beta-2 Receptor Antagonists,D27.505.519.625.050.200.200.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Antagonists.Adrenergic beta-Antagonists.Adrenergic beta-3 Receptor Antagonists,D27.505.519.625.050.200.200.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Adrenergic Agents.Adrenergic Uptake Inhibitors,D27.505.519.625.050.601
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cannabinoid Receptor Modulators,D27.505.519.625.085
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cannabinoid Receptor Modulators.Cannabinoid Receptor Agonists,D27.505.519.625.085.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cannabinoid Receptor Modulators.Cannabinoid Receptor Antagonists,D27.505.519.625.085.750
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents,D27.505.519.625.120
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents.Acetylcholine Release Inhibitors,D27.505.519.625.120.069
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents.Cholinergic Agonists,D27.505.519.625.120.140
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents.Cholinergic Agonists.Muscarinic Agonists,D27.505.519.625.120.140.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents.Cholinergic Agonists.Nicotinic Agonists,D27.505.519.625.120.140.700
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents.Cholinergic Antagonists,D27.505.519.625.120.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents.Cholinergic Antagonists.Muscarinic Antagonists,D27.505.519.625.120.200.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents.Cholinergic Antagonists.Nicotinic Antagonists,D27.505.519.625.120.200.700
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents.Cholinesterase Inhibitors,D27.505.519.625.120.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Cholinergic Agents.Cholinesterase Reactivators,D27.505.519.625.120.400
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Dopamine Agents,D27.505.519.625.150
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Dopamine Agents.Dopamine Agonists,D27.505.519.625.150.151
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Dopamine Agents.Dopamine Antagonists,D27.505.519.625.150.175
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Dopamine Agents.Dopamine Antagonists.Dopamine D2 Receptor Antagonists,D27.505.519.625.150.175.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Dopamine Agents.Dopamine Uptake Inhibitors,D27.505.519.625.150.800
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Excitatory Amino Acid Agents,D27.505.519.625.190
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Excitatory Amino Acid Agents.Excitatory Amino Acid Agonists,D27.505.519.625.190.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Excitatory Amino Acid Agents.Excitatory Amino Acid Antagonists,D27.505.519.625.190.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.GABA Agents,D27.505.519.625.240
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.GABA Agents.GABA Agonists,D27.505.519.625.240.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.GABA Agents.GABA Agonists.GABA-A Receptor Agonists,D27.505.519.625.240.200.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.GABA Agents.GABA Agonists.GABA-B Receptor Agonists,D27.505.519.625.240.200.750
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.GABA Agents.GABA Antagonists,D27.505.519.625.240.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.GABA Agents.GABA Antagonists.GABA-A Receptor Antagonists,D27.505.519.625.240.300.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.GABA Agents.GABA Antagonists.GABA-B Receptor Antagonists,D27.505.519.625.240.300.750
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.GABA Agents.GABA Modulators,D27.505.519.625.240.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.GABA Agents.GABA Uptake Inhibitors,D27.505.519.625.240.750
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Gasotransmitters,D27.505.519.625.270
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Glycine Agents,D27.505.519.625.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Histamine Agents,D27.505.519.625.375
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Histamine Agents.Histamine Agonists,D27.505.519.625.375.400
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Histamine Agents.Histamine Antagonists,D27.505.519.625.375.425
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Histamine Agents.Histamine Antagonists.Histamine H1 Antagonists,D27.505.519.625.375.425.400
"Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Histamine Agents.Histamine Antagonists.Histamine H1 Antagonists.Histamine H1 Antagonists, Non-Sedating",D27.505.519.625.375.425.400.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Histamine Agents.Histamine Antagonists.Histamine H2 Antagonists,D27.505.519.625.375.425.425
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Histamine Agents.Histamine Antagonists.Histamine H3 Antagonists,D27.505.519.625.375.425.712
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Neurokinin-1 Receptor Antagonists,D27.505.519.625.487
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Neurotransmitter Uptake Inhibitors,D27.505.519.625.600
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Neurotransmitter Uptake Inhibitors.Adrenergic Uptake Inhibitors,D27.505.519.625.600.050
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Neurotransmitter Uptake Inhibitors.Dopamine Uptake Inhibitors,D27.505.519.625.600.220
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Neurotransmitter Uptake Inhibitors.GABA Uptake Inhibitors,D27.505.519.625.600.535
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Neurotransmitter Uptake Inhibitors.Serotonin and Noradrenaline Reuptake Inhibitors,D27.505.519.625.600.693
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Neurotransmitter Uptake Inhibitors.Serotonin Uptake Inhibitors,D27.505.519.625.600.850
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Orexin Receptor Antagonists,D27.505.519.625.663
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents,D27.505.519.625.725
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Agonists,D27.505.519.625.725.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Agonists.Purinergic P1 Receptor Agonists,D27.505.519.625.725.200.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Agonists.Purinergic P1 Receptor Agonists.Adenosine A1 Receptor Agonists,D27.505.519.625.725.200.100.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Agonists.Purinergic P1 Receptor Agonists.Adenosine A2 Receptor Agonists,D27.505.519.625.725.200.100.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Agonists.Purinergic P1 Receptor Agonists.Adenosine A3 Receptor Agonists,D27.505.519.625.725.200.100.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Agonists.Purinergic P2 Receptor Agonists,D27.505.519.625.725.200.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Agonists.Purinergic P2 Receptor Agonists.Purinergic P2X Receptor Agonists,D27.505.519.625.725.200.200.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Agonists.Purinergic P2 Receptor Agonists.Purinergic P2Y Receptor Agonists,D27.505.519.625.725.200.200.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Antagonists,D27.505.519.625.725.400
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Antagonists.Purinergic P1 Receptor Antagonists,D27.505.519.625.725.400.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Antagonists.Purinergic P1 Receptor Antagonists.Adenosine A1 Receptor Antagonists,D27.505.519.625.725.400.100.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Antagonists.Purinergic P1 Receptor Antagonists.Adenosine A2 Receptor Antagonists,D27.505.519.625.725.400.100.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Antagonists.Purinergic P1 Receptor Antagonists.Adenosine A3 Receptor Antagonists,D27.505.519.625.725.400.100.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Antagonists.Purinergic P2 Receptor Antagonists,D27.505.519.625.725.400.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Antagonists.Purinergic P2 Receptor Antagonists.Purinergic P2X Receptor Antagonists,D27.505.519.625.725.400.200.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Purinergic Agents.Purinergic Antagonists.Purinergic P2 Receptor Antagonists.Purinergic P2Y Receptor Antagonists,D27.505.519.625.725.400.200.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents,D27.505.519.625.850
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Receptor Agonists,D27.505.519.625.850.800
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Receptor Agonists.Serotonin 5-HT1 Receptor Agonists,D27.505.519.625.850.800.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Receptor Agonists.Serotonin 5-HT2 Receptor Agonists,D27.505.519.625.850.800.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Receptor Agonists.Serotonin 5-HT3 Receptor Agonists,D27.505.519.625.850.800.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Receptor Agonists.Serotonin 5-HT4 Receptor Agonists,D27.505.519.625.850.800.400
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Antagonists,D27.505.519.625.850.850
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Antagonists.Serotonin 5-HT1 Receptor Antagonists,D27.505.519.625.850.850.100
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Antagonists.Serotonin 5-HT2 Receptor Antagonists,D27.505.519.625.850.850.200
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Antagonists.Serotonin 5-HT3 Receptor Antagonists,D27.505.519.625.850.850.300
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Antagonists.Serotonin 5-HT4 Receptor Antagonists,D27.505.519.625.850.850.400
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Neurotransmitter Agents.Serotonin Agents.Serotonin Uptake Inhibitors,D27.505.519.625.850.900
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Nitric Oxide Donors,D27.505.519.656
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Peptidomimetics,D27.505.519.828
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Radiopharmaceuticals,D27.505.519.871
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Sequestering Agents,D27.505.519.914
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Sequestering Agents.Chelating Agents,D27.505.519.914.500
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Sequestering Agents.Chelating Agents.Calcium Chelating Agents,D27.505.519.914.500.204
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Sequestering Agents.Chelating Agents.Iron Chelating Agents,D27.505.519.914.500.410
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Sequestering Agents.Chelating Agents.Iron Chelating Agents.Siderophores,D27.505.519.914.500.410.750
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Viral Fusion Protein Inhibitors,D27.505.519.957
Chemical Actions and Uses.Pharmacologic Actions.Molecular Mechanisms of Pharmacological Action.Viral Fusion Protein Inhibitors.HIV Fusion Inhibitors,D27.505.519.957.500
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs,D27.505.696
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Abuse-Deterrent Formulations,D27.505.696.034
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Abuse-Deterrent Formulations.Aversive Agents,D27.505.696.034.500
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Antipyretics,D27.505.696.068
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Antispermatogenic Agents,D27.505.696.138
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Antispermatogenic Agents.Sperm Immobilizing Agents,D27.505.696.138.379
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Antispermatogenic Agents.Spermatocidal Agents,D27.505.696.138.569
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Antispermatogenic Agents.Spermatogenesis-Blocking Agents,D27.505.696.138.760
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Astringents,D27.505.696.207
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Bone Density Conservation Agents,D27.505.696.242
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants,D27.505.696.277
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Anesthetics,D27.505.696.277.100
"Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Anesthetics.Anesthetics, Combined",D27.505.696.277.100.017
"Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Anesthetics.Anesthetics, General",D27.505.696.277.100.035
"Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Anesthetics.Anesthetics, General.Anesthetics, Inhalation",D27.505.696.277.100.035.060
"Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Anesthetics.Anesthetics, General.Anesthetics, Intravenous",D27.505.696.277.100.035.075
"Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Anesthetics.Anesthetics, General.Anesthetics, Intravenous.Anesthetics, Dissociative",D27.505.696.277.100.035.075.035
"Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Anesthetics.Anesthetics, Local",D27.505.696.277.100.200
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Hypnotics and Sedatives,D27.505.696.277.350
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Narcotics,D27.505.696.277.600
"Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Narcotics.Analgesics, Opioid",D27.505.696.277.600.500
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Tranquilizing Agents,D27.505.696.277.950
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Tranquilizing Agents.Anti-Anxiety Agents,D27.505.696.277.950.015
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Tranquilizing Agents.Antimanic Agents,D27.505.696.277.950.025
Chemical Actions and Uses.Pharmacologic Actions.Physiological Effects of Drugs.Central Nervous System Depressants.Tranquilizing Agents.Antipsychotic Agents,D27.505.696.277.950.040
