id,value
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Cyclosteroids,D04.210.500.294
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes,D04.210.500.365
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes,D04.210.500.365.415
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Allylestrenol,D04.210.500.365.415.050
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Epimestrol,D04.210.500.365.415.200
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Equilenin,D04.210.500.365.415.215
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Equilin,D04.210.500.365.415.220
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Estradiol,D04.210.500.365.415.248
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Estradiol.Estramustine,D04.210.500.365.415.248.320
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Estriol,D04.210.500.365.415.331
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Estriol.Estetrol,D04.210.500.365.415.331.320
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Estrone,D04.210.500.365.415.414
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Estrone.Hydroxyestrones,D04.210.500.365.415.414.400
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Metribolone,D04.210.500.365.415.550
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Mifepristone,D04.210.500.365.415.580
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Nandrolone,D04.210.500.365.415.638
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Estranes.Estrenes.Trenbolone Acetate,D04.210.500.365.415.930
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Gonanes,D04.210.500.451
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Homosteroids,D04.210.500.496
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Homosteroids.Testolactone,D04.210.500.496.699
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Hydroxysteroids,D04.210.500.528
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids,D04.210.500.578
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids,D04.210.500.578.502
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids.Androstenedione,D04.210.500.578.502.112
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids.Androsterone,D04.210.500.578.502.195
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids.Dehydroepiandrosterone,D04.210.500.578.502.400
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids.Dehydroepiandrosterone.Dehydroepiandrosterone Sulfate,D04.210.500.578.502.400.300
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids.Equilenin,D04.210.500.578.502.470
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids.Equilin,D04.210.500.578.502.475
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids.Estrone,D04.210.500.578.502.497
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids.Estrone.Hydroxyestrones,D04.210.500.578.502.497.400
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Ketosteroids.17-Ketosteroids.Etiocholanolone,D04.210.500.578.502.583
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids,D04.210.500.668
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norandrostanes,D04.210.500.668.100
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes,D04.210.500.668.651
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnadienes,D04.210.500.668.651.443
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnadienes.Promegestone,D04.210.500.668.651.443.680
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnatrienes,D04.210.500.668.651.568
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnatrienes.Ethinyl Estradiol,D04.210.500.668.651.568.291
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnatrienes.Ethinyl Estradiol.Ethinyl Estradiol-Norgestrel Combination,D04.210.500.668.651.568.291.250
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnatrienes.Ethinyl Estradiol.Mestranol,D04.210.500.668.651.568.291.500
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnatrienes.Ethinyl Estradiol.Quinestrol,D04.210.500.668.651.568.291.750
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnatrienes.Norgestrienone,D04.210.500.668.651.568.620
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnatrienes.Norgestrienone.Gestrinone,D04.210.500.668.651.568.620.400
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes,D04.210.500.668.651.693
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Desogestrel,D04.210.500.668.651.693.175
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Ethylestrenol,D04.210.500.668.651.693.223
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Ethynodiol Diacetate,D04.210.500.668.651.693.279
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Gestonorone Caproate,D04.210.500.668.651.693.362
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Lynestrenol,D04.210.500.668.651.693.494
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Norethandrolone,D04.210.500.668.651.693.595
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Norethindrone,D04.210.500.668.651.693.651
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Norethynodrel,D04.210.500.668.651.693.706
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Norgestrel,D04.210.500.668.651.693.762
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Norgestrel.Ethinyl Estradiol-Norgestrel Combination,D04.210.500.668.651.693.762.225
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Norgestrel.Levonorgestrel,D04.210.500.668.651.693.762.450
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Norsteroids.Norpregnanes.Norpregnenes.Norprogesterones,D04.210.500.668.651.693.820
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes,D04.210.500.745
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes,D04.210.500.745.432
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Canrenoic Acid,D04.210.500.745.432.100
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Canrenone,D04.210.500.745.432.120
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Chlormadinone Acetate,D04.210.500.745.432.144
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Cyproterone,D04.210.500.745.432.219
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Cyproterone.Cyproterone Acetate,D04.210.500.745.432.219.150
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Danazol,D04.210.500.745.432.235
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Dydrogesterone,D04.210.500.745.432.296
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Fluocinolone Acetonide,D04.210.500.745.432.370
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Fluocinolone Acetonide.Fluocinonide,D04.210.500.745.432.370.325
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Medrogestone,D04.210.500.745.432.481
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Megestrol,D04.210.500.745.432.531
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Megestrol.Megestrol Acetate,D04.210.500.745.432.531.500
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Melengestrol Acetate,D04.210.500.745.432.581
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienediols,D04.210.500.745.432.719
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienediols.Desoximetasone,D04.210.500.745.432.719.260
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienediols.Fluocortolone,D04.210.500.745.432.719.320
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienediols.Fluocortolone.Diflucortolone,D04.210.500.745.432.719.320.250
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienediols.Fluorometholone,D04.210.500.745.432.719.349
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienediols.Mometasone Furoate,D04.210.500.745.432.719.526
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienediols.Mometasone Furoate.Mometasone Furoate, Formoterol Fumarate Drug Combination",D04.210.500.745.432.719.526.500
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienediols.Prednisone,D04.210.500.745.432.719.702
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols,D04.210.500.745.432.769
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Beclomethasone,D04.210.500.745.432.769.125
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Betamethasone,D04.210.500.745.432.769.199
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Betamethasone.Betamethasone Valerate,D04.210.500.745.432.769.199.150
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Desonide,D04.210.500.745.432.769.325
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Dexamethasone,D04.210.500.745.432.769.344
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Dexamethasone.Dexamethasone Isonicotinate,D04.210.500.745.432.769.344.300
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Flumethasone,D04.210.500.745.432.769.465
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Paramethasone,D04.210.500.745.432.769.692
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Prednisolone,D04.210.500.745.432.769.795
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Prednisolone.Fluprednisolone,D04.210.500.745.432.769.795.307
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Prednisolone.Methylprednisolone,D04.210.500.745.432.769.795.539
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Prednisolone.Methylprednisolone.Methylprednisolone Hemisuccinate,D04.210.500.745.432.769.795.539.500
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Pregnadienetriols.Prednisolone.Prednimustine,D04.210.500.745.432.769.795.700
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Triamcinolone,D04.210.500.745.432.915
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnadienes.Triamcinolone.Triamcinolone Acetonide,D04.210.500.745.432.915.715
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnanediol,D04.210.500.745.495
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnanediones,D04.210.500.745.558
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnanediones.Alfaxalone Alfadolone Mixture,D04.210.500.745.558.050
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnanediones.5-alpha-Dihydroprogesterone,D04.210.500.745.558.075
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnanediones.Tetrahydrocortisone,D04.210.500.745.558.783
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnanetriol,D04.210.500.745.620
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnanolone,D04.210.500.745.640
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnatrienes,D04.210.500.745.683
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes,D04.210.500.745.745
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Cortisone,D04.210.500.745.745.183
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Dimethisterone,D04.210.500.745.745.279
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Ethisterone,D04.210.500.745.745.379
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones,D04.210.500.745.745.654
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Aldosterone,D04.210.500.745.745.654.062
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Budesonide,D04.210.500.745.745.654.105
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Budesonide.Budesonide, Formoterol Fumarate Drug Combination",D04.210.500.745.745.654.105.500
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Corticosterone,D04.210.500.745.745.654.237
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Corticosterone.18-Hydroxycorticosterone,D04.210.500.745.745.654.237.400
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Cortodoxone,D04.210.500.745.745.654.252
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Desoxycorticosterone,D04.210.500.745.745.654.339
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Desoxycorticosterone.18-Hydroxydesoxycorticosterone,D04.210.500.745.745.654.339.400
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Desoxycorticosterone.Desoxycorticosterone Acetate,D04.210.500.745.745.654.339.700
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Flurandrenolone,D04.210.500.745.745.654.473
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Flurogestone Acetate,D04.210.500.745.745.654.485
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Gestonorone Caproate,D04.210.500.745.745.654.527
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Halcinonide,D04.210.500.745.745.654.570
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Hydrocortisone,D04.210.500.745.745.654.600
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Hydrocortisone.Fludrocortisone,D04.210.500.745.745.654.600.500
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Progesterone,D04.210.500.745.745.654.829
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Progesterone.Algestone,D04.210.500.745.745.654.829.025
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Progesterone.Algestone.Algestone Acetophenide,D04.210.500.745.745.654.829.025.025
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Progesterone.20-alpha-Dihydroprogesterone,D04.210.500.745.745.654.829.100
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Progesterone.Hydroxyprogesterones,D04.210.500.745.745.654.829.395
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Progesterone.Hydroxyprogesterones.17-alpha-Hydroxyprogesterone,D04.210.500.745.745.654.829.395.400
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Progesterone.Hydroxyprogesterones.Medroxyprogesterone,D04.210.500.745.745.654.829.395.700
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenediones.Progesterone.Hydroxyprogesterones.Medroxyprogesterone.Medroxyprogesterone Acetate,D04.210.500.745.745.654.829.395.700.500
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenolone,D04.210.500.745.745.725
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenolone.17-alpha-Hydroxypregnenolone,D04.210.500.745.745.725.395
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Pregnenolone.Pregnenolone Carbonitrile,D04.210.500.745.745.725.703
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Pregnenes.Spironolactone,D04.210.500.745.745.855
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Pregnanes.Tetrahydrocortisol,D04.210.500.745.887
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Sapogenins,D04.210.500.795
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids,D04.210.500.812
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D,D04.210.500.812.768
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D.Cholecalciferol,D04.210.500.812.768.196
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D.Cholecalciferol.Hydroxycholecalciferols,D04.210.500.812.768.196.478
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D.Cholecalciferol.Hydroxycholecalciferols.Calcifediol,D04.210.500.812.768.196.478.250
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D.Cholecalciferol.Hydroxycholecalciferols.Dihydroxycholecalciferols,D04.210.500.812.768.196.478.387
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D.Cholecalciferol.Hydroxycholecalciferols.Dihydroxycholecalciferols.Calcitriol,D04.210.500.812.768.196.478.387.300
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D.Cholecalciferol.Hydroxycholecalciferols.Dihydroxycholecalciferols.24,25-Dihydroxyvitamin D 3",D04.210.500.812.768.196.478.387.400
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D.Ergocalciferols,D04.210.500.812.768.462
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D.Ergocalciferols.Dihydrotachysterol,D04.210.500.812.768.462.250
Polycyclic Compounds.Fused-Ring Compounds.Steroids.Secosteroids.Vitamin D.Ergocalciferols.25-Hydroxyvitamin D 2,D04.210.500.812.768.462.400
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Brominated",D04.210.500.875
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Chlorinated",D04.210.500.883
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Chlorinated.Beclomethasone",D04.210.500.883.154
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Chlorinated.Chlormadinone Acetate",D04.210.500.883.294
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Chlorinated.Cyproterone",D04.210.500.883.419
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Chlorinated.Cyproterone.Cyproterone Acetate",D04.210.500.883.419.150
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated",D04.210.500.908
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Betamethasone",D04.210.500.908.093
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Betamethasone.Betamethasone Valerate",D04.210.500.908.093.150
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Betamethasone.Clobetasol",D04.210.500.908.093.250
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Dexamethasone",D04.210.500.908.238
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Dexamethasone.Desoximetasone",D04.210.500.908.238.250
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Dexamethasone.Dexamethasone Isonicotinate",D04.210.500.908.238.300
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Flumethasone",D04.210.500.908.359
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Fluocinolone Acetonide",D04.210.500.908.394
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Fluocinolone Acetonide.Fluocinonide",D04.210.500.908.394.300
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Fluocortolone",D04.210.500.908.405
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Fluocortolone.Diflucortolone",D04.210.500.908.405.250
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Fluorometholone",D04.210.500.908.431
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Fluoxymesterone",D04.210.500.908.466
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Fluprednisolone",D04.210.500.908.502
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Flurandrenolone",D04.210.500.908.537
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Flurogestone Acetate",D04.210.500.908.550
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Paramethasone",D04.210.500.908.727
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Triamcinolone",D04.210.500.908.891
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Fluorinated.Triamcinolone.Triamcinolone Acetonide",D04.210.500.908.891.927
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Heterocyclic",D04.210.500.925
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Heterocyclic.Azasteroids",D04.210.500.925.100
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Heterocyclic.Azasteroids.Dutasteride",D04.210.500.925.100.125
"Polycyclic Compounds.Fused-Ring Compounds.Steroids.Steroids, Heterocyclic.Azasteroids.Finasteride",D04.210.500.925.100.250
Polycyclic Compounds.Macrocyclic Compounds,D04.345
Polycyclic Compounds.Macrocyclic Compounds.Calixarenes,D04.345.025
Polycyclic Compounds.Macrocyclic Compounds.Crown Compounds,D04.345.051
Polycyclic Compounds.Macrocyclic Compounds.Crown Compounds.Crown Ethers,D04.345.051.500
Polycyclic Compounds.Macrocyclic Compounds.Cyclodextrins,D04.345.103
Polycyclic Compounds.Macrocyclic Compounds.Cyclodextrins.alpha-Cyclodextrins,D04.345.103.222
Polycyclic Compounds.Macrocyclic Compounds.Cyclodextrins.beta-Cyclodextrins,D04.345.103.333
Polycyclic Compounds.Macrocyclic Compounds.Cyclodextrins.beta-Cyclodextrins.2-Hydroxypropyl-beta-cyclodextrin,D04.345.103.333.500
Polycyclic Compounds.Macrocyclic Compounds.Cyclodextrins.gamma-Cyclodextrins,D04.345.103.444
Polycyclic Compounds.Macrocyclic Compounds.Cycloparaffins,D04.345.133
"Polycyclic Compounds.Macrocyclic Compounds.Ethers, Cyclic",D04.345.241
"Polycyclic Compounds.Macrocyclic Compounds.Ethers, Cyclic.Crown Ethers",D04.345.241.308
"Polycyclic Compounds.Macrocyclic Compounds.Lactams, Macrocyclic",D04.345.295
"Polycyclic Compounds.Macrocyclic Compounds.Lactams, Macrocyclic.Maytansine",D04.345.295.500
"Polycyclic Compounds.Macrocyclic Compounds.Lactams, Macrocyclic.Rifamycins",D04.345.295.750
"Polycyclic Compounds.Macrocyclic Compounds.Lactams, Macrocyclic.Rifamycins.Rifabutin",D04.345.295.750.650
"Polycyclic Compounds.Macrocyclic Compounds.Lactams, Macrocyclic.Rifamycins.Rifabutin.Streptovaricin",D04.345.295.750.650.700
"Polycyclic Compounds.Macrocyclic Compounds.Lactams, Macrocyclic.Rifamycins.Rifampin",D04.345.295.750.700
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic",D04.345.566
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Alamethicin",D04.345.566.040
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Amanitins",D04.345.566.050
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Amanitins.Alpha-Amanitin",D04.345.566.050.111
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Bacitracin",D04.345.566.075
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Capreomycin",D04.345.566.142
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Cyclosporins",D04.345.566.235
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Cyclosporins.Cyclosporine",D04.345.566.235.300
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Dactinomycin",D04.345.566.252
"Polycyclic Compounds.Macrocyclic Compounds.Peptides, Cyclic.Daptomycin",D04.345.566.270
